# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1993,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1994,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1995,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1996,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1997,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1998,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1999,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2000,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2001,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2002,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2003,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2004,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2005,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2006,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2007,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2008,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2009,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2010,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2011,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2012,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2013,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2014,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2015,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2016,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2017,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2018,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2019,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2020,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2021,0
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1971,0.00933478
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1972,0.00715806
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1973,0.00950222
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1974,0.00560924
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1975,0.00757666
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1976,0.00891618
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1977,0.01075802
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1978,0.00757666
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1979,0.00883246
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1980,0.00954408
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1981,0.00556738
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1982,0.00590226
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1983,0.00820456
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1984,0.008372
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1985,0.00447902
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1986,0.030400203
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1987,0.036787911
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1988,0.04524877
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1989,0.038764916
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1990,0.023316
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1991,0.036787911
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1992,0.010198099
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1993,0.03478687
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1994,0.032617573
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1995,0.032617573
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1996,0.028014577
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1997,0.049491218
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1998,0.067716917
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,1999,0.067716917
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2000,0.053589446
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2001,0.023621901
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2002,0.034306139
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2003,0.030231947
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2004,0.028158796
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2005,0.036114888
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2006,0.114924665
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2007,0.200248341
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2008,0.190098916
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2009,0.070589283
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2010,0.054048726
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2011,0.034028227
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2012,0.211635648
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2013,0.221881219
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2014,0.22522629
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2015,0.234716638
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2016,0.251833158
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2017,0.261831917
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2018,0.270644383
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2019,0.275897968
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2020,0.263357152
17,Freight,International Ship,All,Liquids,Liquids,refined liquids,2021,0.274033793
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1971,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1972,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1973,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1974,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1975,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1976,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1977,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1978,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1979,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1980,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1981,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1982,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1983,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1984,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1985,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1986,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1987,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1988,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1989,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1990,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1991,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1992,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1993,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1994,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1995,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1996,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1997,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1998,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,1999,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2000,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2001,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2002,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2003,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2004,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2005,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2006,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2007,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2008,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2009,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2010,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2011,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2012,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2013,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2014,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2015,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2016,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2017,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2018,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2019,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2020,0
17,Freight,International Ship,All,FCEV,Hydrogen,hydrogen,2021,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1971,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1972,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1973,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1974,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1975,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1976,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1977,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1978,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1979,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1980,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1981,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1982,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1983,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1984,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1985,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1986,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1987,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1988,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1989,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1990,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1991,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1992,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1993,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1994,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1995,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1996,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1997,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1998,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,1999,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2000,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2001,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2002,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2003,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2004,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2005,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2006,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2007,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2008,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2009,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2010,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2011,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2012,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2013,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2014,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2015,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2016,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2017,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2018,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2019,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2020,0
17,Freight,International Ship,All,Hybrid Liquids,Liquids,refined liquids,2021,0
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1971,0.14423255
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1972,0.155116576
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1973,0.163132341
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1974,0.184926003
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1975,0.195912466
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1976,0.205208705
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1977,0.219908542
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1978,0.237220546
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1979,0.267926304
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1980,0.279578614
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1981,0.294099185
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1982,0.228129183
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1983,0.245031435
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1984,0.26275319
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1985,0.28559684
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1986,0.310642904
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1987,0.341784023
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1988,0.372745876
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1989,0.429137935
17,Passenger,International Aviation,All,Liquids,Liquids,refined liquids,1990,0.03740191
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1991,0.463275362
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1992,0.487809237
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1993,0.516875988
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1994,0.552293889
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1995,0.621746779
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1996,0.667664564
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1997,0.687844828
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1998,0.712173827
17,Freight,Truck,All,Liquids,Liquids,refined liquids,1999,0.749461219
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2000,0.76641469
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2001,0.763776915
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2002,0.78682544
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2003,0.796326555
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2004,0.862911184
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2005,0.909008235
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2006,0.944502964
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2007,1.116521792
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2008,1.280345589
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2009,1.404218609
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2010,1.522611201
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2011,1.636752621
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2012,1.746463602
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2013,1.78200955
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2014,1.862602561
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2015,2.043405439
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2016,2.120003372
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2017,2.285082033
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2018,2.387443095
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2019,2.406803857
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2020,2.156804184
17,Freight,Truck,All,Liquids,Liquids,refined liquids,2021,2.337837547
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1971,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1972,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1973,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1974,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1975,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1976,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1977,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1978,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1979,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1980,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1981,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1982,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1983,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1984,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1985,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1986,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1987,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1988,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1989,0
17,Passenger,International Aviation,All,BEV,Electricity,electricity,1990,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1991,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1992,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1993,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1994,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1995,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1996,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1997,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1998,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1999,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2000,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2001,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2002,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2003,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2004,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2005,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2006,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2007,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2008,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2009,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2010,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2011,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2012,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2013,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2014,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2015,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2016,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2017,0
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,2018,0
